video_path,time_offset,label,bounding_box,x,y
/videos/video_001.mp4,2285.0,ball,"0,178,410,178,410,418,0,418",100,149.0
/videos/video_001.mp4,2286.0,ball,"34,168,454,168,454,408,34,408",122,144.0
/videos/video_001.mp4,2287.0,ball,"58,180,478,180,478,420,58,420",134,150.0
/videos/video_001.mp4,2288.0,ball,"62,182,482,182,482,422,62,422",136,151.0
/videos/video_001.mp4,2289.0,ball,"194,136,614,136,614,376,194,376",202,128.0
/videos/video_001.mp4,2290.0,ball,"306,116,726,116,726,356,306,356",258,118.0
/videos/video_001.mp4,2291.0,ball,"354,128,774,128,774,368,354,368",282,124.0
/videos/video_001.mp4,2292.0,ball,"426,132,846,132,846,372,426,372",318,126.0
/videos/video_001.mp4,2293.0,ball,"526,152,946,152,946,392,526,392",368,136.0
/videos/video_001.mp4,2294.0,ball,"776,374,1196,374,1196,614,776,614",493,247.0
/videos/video_001.mp4,2295.0,ball,"820,386,1240,386,1240,626,820,626",515,253.0
/videos/video_001.mp4,2296.0,ball,"944,398,1280,398,1280,638,944,638",577,259.0
/videos/video_001.mp4,2297.0,ball,"974,410,1280,410,1280,650,974,650",592,265.0
/videos/video_001.mp4,2298.0,ball,"980,420,1280,420,1280,660,980,660",595,270.0
/videos/video_001.mp4,2299.0,ball,"974,420,1280,420,1280,660,974,660",592,270.0
/videos/video_001.mp4,2300.0,ball,"948,354,1280,354,1280,594,948,594",579,237.0
/videos/video_001.mp4,2301.0,ball,"850,228,1270,228,1270,468,850,468",530,174.0
/videos/video_001.mp4,2302.0,ball,"738,176,1158,176,1158,416,738,416",474,148.0
/videos/video_001.mp4,2303.0,ball,"586,120,1006,120,1006,360,586,360",398,120.0
/videos/video_001.mp4,2304.0,ball,"662,162,1082,162,1082,402,662,402",436,141.0
/videos/video_001.mp4,2305.0,ball,"654,146,1074,146,1074,386,654,386",432,133.0
/videos/video_001.mp4,2306.0,ball,"712,160,1132,160,1132,400,712,400",461,140.0
/videos/video_001.mp4,2307.0,ball,"762,216,1182,216,1182,456,762,456",486,168.0
/videos/video_001.mp4,2308.0,ball,"820,284,1240,284,1240,524,820,524",515,202.0
/videos/video_001.mp4,2309.0,ball,"866,380,1280,380,1280,620,866,620",538,250.0
/videos/video_001.mp4,2310.0,ball,"850,372,1270,372,1270,612,850,612",530,246.0
/videos/video_001.mp4,2311.0,ball,"906,358,1280,358,1280,598,906,598",558,239.0
/videos/video_001.mp4,2312.0,ball,"906,350,1280,350,1280,590,906,590",558,235.0
/videos/video_001.mp4,2313.0,ball,"946,334,1280,334,1280,574,946,574",578,227.0
/videos/video_001.mp4,2314.0,ball,"854,234,1274,234,1274,474,854,474",532,177.0
/videos/video_001.mp4,2315.0,ball,"852,202,1272,202,1272,442,852,442",531,161.0
/videos/video_001.mp4,2316.0,ball,"824,200,1244,200,1244,440,824,440",517,160.0
/videos/video_001.mp4,2317.0,ball,"860,244,1280,244,1280,484,860,484",535,182.0
/videos/video_001.mp4,2318.0,ball,"888,248,1280,248,1280,488,888,488",549,184.0
/videos/video_001.mp4,2319.0,ball,"936,394,1280,394,1280,634,936,634",573,257.0
/videos/video_001.mp4,2320.0,ball,"978,410,1280,410,1280,650,978,650",594,265.0
/videos/video_001.mp4,2321.0,ball,"968,414,1280,414,1280,654,968,654",589,267.0
/videos/video_001.mp4,2322.0,ball,"972,412,1280,412,1280,652,972,652",591,266.0
/videos/video_001.mp4,2323.0,ball,"968,412,1280,412,1280,652,968,652",589,266.0
/videos/video_001.mp4,2324.0,ball,"966,408,1280,408,1280,648,966,648",588,264.0
/videos/video_001.mp4,2325.0,ball,"978,402,1280,402,1280,642,978,642",594,261.0
/videos/video_001.mp4,2326.0,ball,"978,404,1280,404,1280,644,978,644",594,262.0
/videos/video_001.mp4,2327.0,ball,"966,402,1280,402,1280,642,966,642",588,261.0
/videos/video_001.mp4,2328.0,ball,"768,162,1188,162,1188,402,768,402",489,141.0
/videos/video_001.mp4,2329.0,ball,"740,144,1160,144,1160,384,740,384",475,132.0
/videos/video_001.mp4,2330.0,ball,"734,126,1154,126,1154,366,734,366",472,123.0
/videos/video_001.mp4,2331.0,ball,"714,132,1134,132,1134,372,714,372",462,126.0
/videos/video_001.mp4,2332.0,ball,"718,128,1138,128,1138,368,718,368",464,124.0
/videos/video_001.mp4,2333.0,ball,"738,126,1158,126,1158,366,738,366",474,123.0
/videos/video_001.mp4,2334.0,ball,"734,132,1154,132,1154,372,734,372",472,126.0
/videos/video_001.mp4,2335.0,ball,"728,122,1148,122,1148,362,728,362",469,121.0
/videos/video_001.mp4,2336.0,ball,"726,118,1146,118,1146,358,726,358",468,119.0
/videos/video_001.mp4,2337.0,ball,"726,124,1146,124,1146,364,726,364",468,122.0
/videos/video_001.mp4,2338.0,ball,"730,124,1150,124,1150,364,730,364",470,122.0
/videos/video_001.mp4,2339.0,ball,"726,128,1146,128,1146,368,726,368",468,124.0
/videos/video_001.mp4,2340.0,ball,"722,122,1142,122,1142,362,722,362",466,121.0
/videos/video_001.mp4,2341.0,ball,"828,278,1248,278,1248,518,828,518",519,199.0
/videos/video_001.mp4,2342.0,ball,"850,338,1270,338,1270,578,850,578",530,229.0
/videos/video_001.mp4,2343.0,ball,"822,318,1242,318,1242,558,822,558",516,219.0
/videos/video_001.mp4,2344.0,ball,"690,114,1110,114,1110,354,690,354",450,117.0
/videos/video_001.mp4,2345.0,ball,"460,72,880,72,880,312,460,312",335,96.0
/videos/video_001.mp4,2346.0,ball,"438,70,858,70,858,310,438,310",324,95.0
/videos/video_001.mp4,2347.0,ball,"376,82,796,82,796,322,376,322",293,101.0
/videos/video_001.mp4,2348.0,ball,"316,72,736,72,736,312,316,312",263,96.0
/videos/video_001.mp4,2349.0,ball,"178,98,598,98,598,338,178,338",194,109.0
/videos/video_001.mp4,2350.0,ball,"0,258,358,258,358,498,0,498",74,189.0
/videos/video_001.mp4,2351.0,ball,"0,256,368,256,368,496,0,496",79,188.0
/videos/video_001.mp4,2352.0,ball,"132,132,552,132,552,372,132,372",171,126.0
/videos/video_001.mp4,2353.0,ball,"168,120,588,120,588,360,168,360",189,120.0
/videos/video_001.mp4,2354.0,ball,"116,140,536,140,536,380,116,380",163,130.0
/videos/video_001.mp4,2355.0,ball,"88,144,508,144,508,384,88,384",149,132.0
/videos/video_001.mp4,2356.0,ball,"62,160,482,160,482,400,62,400",136,140.0
/videos/video_001.mp4,2357.0,ball,"66,168,486,168,486,408,66,408",138,144.0
/videos/video_001.mp4,2358.0,ball,"106,120,526,120,526,360,106,360",158,120.0
/videos/video_001.mp4,2359.0,ball,"116,116,536,116,536,356,116,356",163,118.0
/videos/video_001.mp4,2360.0,ball,"150,104,570,104,570,344,150,344",180,112.0
/videos/video_001.mp4,2361.0,ball,"328,80,748,80,748,320,328,320",269,100.0
/videos/video_001.mp4,2362.0,ball,"422,68,842,68,842,308,422,308",316,94.0
/videos/video_001.mp4,2363.0,ball,"498,72,918,72,918,312,498,312",354,96.0
/videos/video_001.mp4,2364.0,ball,"614,90,1034,90,1034,330,614,330",412,105.0
/videos/video_001.mp4,2365.0,ball,"688,116,1108,116,1108,356,688,356",449,118.0
/videos/video_001.mp4,2366.0,ball,"706,120,1126,120,1126,360,706,360",458,120.0
/videos/video_001.mp4,2367.0,ball,"738,144,1158,144,1158,384,738,384",474,132.0
/videos/video_001.mp4,2368.0,ball,"712,114,1132,114,1132,354,712,354",461,117.0
/videos/video_001.mp4,2369.0,ball,"738,130,1158,130,1158,370,738,370",474,125.0
/videos/video_001.mp4,2370.0,ball,"722,128,1142,128,1142,368,722,368",466,124.0
/videos/video_001.mp4,2371.0,ball,"770,156,1190,156,1190,396,770,396",490,138.0
/videos/video_001.mp4,2372.0,ball,"820,176,1240,176,1240,416,820,416",515,148.0
/videos/video_001.mp4,2373.0,ball,"834,206,1254,206,1254,446,834,446",522,163.0
/videos/video_001.mp4,2374.0,ball,"860,270,1280,270,1280,510,860,510",535,195.0
/videos/video_001.mp4,2375.0,ball,"870,300,1280,300,1280,540,870,540",540,210.0
/videos/video_001.mp4,2376.0,ball,"848,272,1268,272,1268,512,848,512",529,196.0
/videos/video_001.mp4,2377.0,ball,"598,140,1018,140,1018,380,598,380",404,130.0
/videos/video_001.mp4,2378.0,ball,"492,110,912,110,912,350,492,350",351,115.0
/videos/video_001.mp4,2379.0,ball,"538,118,958,118,958,358,538,358",374,119.0
/videos/video_001.mp4,2380.0,ball,"556,116,976,116,976,356,556,356",383,118.0
/videos/video_001.mp4,2381.0,ball,"574,128,994,128,994,368,574,368",392,124.0
/videos/video_001.mp4,2382.0,ball,"558,136,978,136,978,376,558,376",384,128.0
/videos/video_001.mp4,2383.0,ball,"554,132,974,132,974,372,554,372",382,126.0
/videos/video_001.mp4,2384.0,ball,"502,124,922,124,922,364,502,364",356,122.0
/videos/video_001.mp4,2385.0,ball,"462,142,882,142,882,382,462,382",336,131.0
/videos/video_001.mp4,2386.0,ball,"436,142,856,142,856,382,436,382",323,131.0
/videos/video_001.mp4,2387.0,ball,"414,142,834,142,834,382,414,382",312,131.0
/videos/video_001.mp4,2388.0,ball,"384,134,804,134,804,374,384,374",297,127.0
/videos/video_001.mp4,2389.0,ball,"340,136,760,136,760,376,340,376",275,128.0
/videos/video_001.mp4,2390.0,ball,"308,140,728,140,728,380,308,380",259,130.0
/videos/video_001.mp4,2391.0,ball,"280,148,700,148,700,388,280,388",245,134.0
/videos/video_001.mp4,2392.0,ball,"290,140,710,140,710,380,290,380",250,130.0
/videos/video_001.mp4,2393.0,ball,"286,134,706,134,706,374,286,374",248,127.0
/videos/video_001.mp4,2394.0,ball,"262,140,682,140,682,380,262,380",236,130.0
/videos/video_001.mp4,2395.0,ball,"242,160,662,160,662,400,242,400",226,140.0
/videos/video_001.mp4,2396.0,ball,"208,170,628,170,628,410,208,410",209,145.0
/videos/video_001.mp4,2397.0,ball,"178,162,598,162,598,402,178,402",194,141.0
/videos/video_001.mp4,2398.0,ball,"132,174,552,174,552,414,132,414",171,147.0
/videos/video_001.mp4,2399.0,ball,"64,172,484,172,484,412,64,412",137,146.0
/videos/video_001.mp4,2400.0,ball,"14,184,434,184,434,424,14,424",112,152.0
/videos/video_001.mp4,2401.0,ball,"0,186,404,186,404,426,0,426",97,153.0
/videos/video_001.mp4,2402.0,ball,"4,178,424,178,424,418,4,418",107,149.0
/videos/video_001.mp4,2403.0,ball,"0,172,412,172,412,412,0,412",101,146.0
/videos/video_001.mp4,2404.0,ball,"50,226,470,226,470,466,50,466",130,173.0
/videos/video_001.mp4,2405.0,ball,"80,278,500,278,500,518,80,518",145,199.0
/videos/video_001.mp4,2406.0,ball,"64,280,484,280,484,520,64,520",137,200.0
/videos/video_001.mp4,2407.0,ball,"40,204,460,204,460,444,40,444",125,162.0
/videos/video_001.mp4,2408.0,ball,"8,166,428,166,428,406,8,406",109,143.0
/videos/video_001.mp4,2409.0,ball,"34,180,454,180,454,420,34,420",122,150.0
/videos/video_001.mp4,2410.0,ball,"48,106,468,106,468,346,48,346",129,113.0
/videos/video_001.mp4,2411.0,ball,"68,24,488,24,488,264,68,264",139,72.0
/videos/video_001.mp4,2412.0,ball,"134,140,554,140,554,380,134,380",172,130.0
/videos/video_001.mp4,2413.0,ball,"128,158,548,158,548,398,128,398",169,139.0
/videos/video_001.mp4,2414.0,ball,"78,166,498,166,498,406,78,406",144,143.0
/videos/video_001.mp4,2415.0,ball,"148,146,568,146,568,386,148,386",179,133.0
/videos/video_001.mp4,2416.0,ball,"110,110,530,110,530,350,110,350",160,115.0
/videos/video_001.mp4,2417.0,ball,"98,120,518,120,518,360,98,360",154,120.0
/videos/video_001.mp4,2418.0,ball,"102,112,522,112,522,352,102,352",156,116.0
/videos/video_001.mp4,2419.0,ball,"102,114,522,114,522,354,102,354",156,117.0
/videos/video_001.mp4,2420.0,ball,"114,116,534,116,534,356,114,356",162,118.0
/videos/video_001.mp4,2421.0,ball,"112,116,532,116,532,356,112,356",161,118.0
/videos/video_001.mp4,2422.0,ball,"116,110,536,110,536,350,116,350",163,115.0
/videos/video_001.mp4,2423.0,ball,"116,108,536,108,536,348,116,348",163,114.0
/videos/video_001.mp4,2424.0,ball,"182,118,602,118,602,358,182,358",196,119.0
/videos/video_001.mp4,2425.0,ball,"22,152,442,152,442,392,22,392",116,136.0
/videos/video_001.mp4,2426.0,ball,"522,324,942,324,942,564,522,564",366,222.0
/videos/video_001.mp4,2427.0,ball,"574,304,994,304,994,544,574,544",392,212.0
/videos/video_001.mp4,2428.0,ball,"0,154,398,154,398,394,0,394",94,137.0
/videos/video_001.mp4,2429.0,ball,"116,136,536,136,536,376,116,376",163,128.0
/videos/video_001.mp4,2430.0,ball,"268,120,688,120,688,360,268,360",239,120.0
/videos/video_001.mp4,2431.0,ball,"314,102,734,102,734,342,314,342",262,111.0
/videos/video_001.mp4,2432.0,ball,"214,94,634,94,634,334,214,334",212,107.0
/videos/video_001.mp4,2433.0,ball,"202,94,622,94,622,334,202,334",206,107.0
/videos/video_001.mp4,2434.0,ball,"236,96,656,96,656,336,236,336",223,108.0
/videos/video_001.mp4,2436.0,ball,"282,190,702,190,702,430,282,430",246,155.0
/videos/video_001.mp4,2437.0,ball,"374,465.3333435058594,794,465.3333435058594,794,705.3333435058594,374,705.3333435058594",292,292.6666717529297
/videos/video_001.mp4,2438.0,ball,"580,573.3333435058594,1000,573.3333435058594,1000,720,580,720",395,346.6666717529297
/videos/video_001.mp4,2439.0,ball,"562,573.3333435058594,982,573.3333435058594,982,720,562,720",386,346.6666717529297
/videos/video_001.mp4,2440.0,ball,"598,505.3333435058594,1018,505.3333435058594,1018,720,598,720",404,312.6666717529297
/videos/video_001.mp4,2441.0,ball,"592,445.3333435058594,1012,445.3333435058594,1012,685.3333435058594,592,685.3333435058594",401,282.6666717529297
/videos/video_001.mp4,2442.0,ball,"596,417.3333435058594,1016,417.3333435058594,1016,657.3333435058594,596,657.3333435058594",403,268.6666717529297
/videos/video_001.mp4,2443.0,ball,"590,429.3333435058594,1010,429.3333435058594,1010,669.3333435058594,590,669.3333435058594",400,274.6666717529297
/videos/video_001.mp4,2444.0,ball,"580,427.3333435058594,1000,427.3333435058594,1000,667.3333435058594,580,667.3333435058594",395,273.6666717529297
/videos/video_001.mp4,2445.0,ball,"580,427.3333435058594,1000,427.3333435058594,1000,667.3333435058594,580,667.3333435058594",395,273.6666717529297
/videos/video_001.mp4,2446.0,ball,"476,345.3333435058594,896,345.3333435058594,896,585.3333435058594,476,585.3333435058594",343,232.6666717529297
/videos/video_001.mp4,2447.0,ball,"408,264,828,264,828,504,408,504",309,192.0
/videos/video_001.mp4,2448.0,ball,"362,244,782,244,782,484,362,484",286,182.0
/videos/video_001.mp4,2449.0,ball,"312,224,732,224,732,464,312,464",261,172.0
/videos/video_001.mp4,2450.0,ball,"268,204,688,204,688,444,268,444",239,162.0
/videos/video_001.mp4,2451.0,ball,"72,126,492,126,492,366,72,366",141,123.0
/videos/video_001.mp4,2452.0,ball,"0,144,420,144,420,384,0,384",105,132.0
/videos/video_001.mp4,2453.0,ball,"30,150,450,150,450,390,30,390",120,135.0
/videos/video_001.mp4,2454.0,ball,"56,158,476,158,476,398,56,398",133,139.0
/videos/video_001.mp4,2455.0,ball,"190,146,610,146,610,386,190,386",200,133.0
/videos/video_001.mp4,2456.0,ball,"224,134,644,134,644,374,224,374",217,127.0
/videos/video_001.mp4,2457.0,ball,"18,144,438,144,438,384,18,384",114,132.0
/videos/video_001.mp4,2458.0,ball,"6,156,426,156,426,396,6,396",108,138.0
/videos/video_001.mp4,2459.0,ball,"70,162,490,162,490,402,70,402",140,141.0
/videos/video_001.mp4,2460.0,ball,"110,162,530,162,530,402,110,402",160,141.0
/videos/video_001.mp4,2461.0,ball,"174,158,594,158,594,398,174,398",192,139.0
/videos/video_001.mp4,2462.0,ball,"194,136,614,136,614,376,194,376",202,128.0
/videos/video_001.mp4,2463.0,ball,"180,134,600,134,600,374,180,374",195,127.0
/videos/video_001.mp4,2464.0,ball,"196,134,616,134,616,374,196,374",203,127.0
/videos/video_001.mp4,2465.0,ball,"194,134,614,134,614,374,194,374",202,127.0
/videos/video_001.mp4,2466.0,ball,"34,130,454,130,454,370,34,370",122,125.0
/videos/video_001.mp4,2467.0,ball,"6,136,426,136,426,376,6,376",108,128.0
/videos/video_001.mp4,2468.0,ball,"2,144,422,144,422,384,2,384",106,132.0
/videos/video_001.mp4,2469.0,ball,"74,144,494,144,494,384,74,384",142,132.0
/videos/video_001.mp4,2470.0,ball,"162,144,582,144,582,384,162,384",186,132.0
/videos/video_001.mp4,2471.0,ball,"190,128,610,128,610,368,190,368",200,124.0
/videos/video_001.mp4,2472.0,ball,"178,126,598,126,598,366,178,366",194,123.0
/videos/video_001.mp4,2473.0,ball,"182,130,602,130,602,370,182,370",196,125.0
/videos/video_001.mp4,2474.0,ball,"0,162,410,162,410,402,0,402",100,141.0
/videos/video_001.mp4,2475.0,ball,"0,166,388,166,388,406,0,406",89,143.0
/videos/video_001.mp4,2476.0,ball,"0,350,244,350,244,590,0,590",17,235.0
/videos/video_001.mp4,2477.0,ball,"0,352,238,352,238,592,0,592",14,236.0
/videos/video_001.mp4,2478.0,ball,"0,352,248,352,248,592,0,592",19,236.0
/videos/video_001.mp4,2479.0,ball,"0,378,284,378,284,618,0,618",37,249.0
/videos/video_001.mp4,2480.0,ball,"0,374,282,374,282,614,0,614",36,247.0
/videos/video_001.mp4,2481.0,ball,"0,382,292,382,292,622,0,622",41,251.0
/videos/video_001.mp4,2482.0,ball,"54,254,474,254,474,494,54,494",132,187.0
/videos/video_001.mp4,2483.0,ball,"224,164,644,164,644,404,224,404",217,142.0
/videos/video_001.mp4,2484.0,ball,"290,140,710,140,710,380,290,380",250,130.0
/videos/video_001.mp4,2485.0,ball,"378,102,798,102,798,342,378,342",294,111.0
/videos/video_001.mp4,2486.0,ball,"336,122,756,122,756,362,336,362",273,121.0
/videos/video_001.mp4,2487.0,ball,"316,134,736,134,736,374,316,374",263,127.0
/videos/video_001.mp4,2488.0,ball,"350,144,770,144,770,384,350,384",280,132.0
/videos/video_001.mp4,2489.0,ball,"404,176,824,176,824,416,404,416",307,148.0
/videos/video_001.mp4,2490.0,ball,"438,250,858,250,858,490,438,490",324,185.0
/videos/video_001.mp4,2491.0,ball,"568,348,988,348,988,588,568,588",389,234.0
/videos/video_001.mp4,2492.0,ball,"718,406,1138,406,1138,646,718,646",464,263.0
/videos/video_001.mp4,2493.0,ball,"826,452,1246,452,1246,692,826,692",518,286.0
/videos/video_001.mp4,2494.0,ball,"874,450,1280,450,1280,690,874,690",542,285.0
/videos/video_001.mp4,2495.0,ball,"680,126,1100,126,1100,366,680,366",445,123.0
/videos/video_001.mp4,2496.0,ball,"716,128,1136,128,1136,368,716,368",463,124.0
/videos/video_001.mp4,2497.0,ball,"706,110,1126,110,1126,350,706,350",458,115.0
/videos/video_001.mp4,2499.0,ball,"708,132,1128,132,1128,372,708,372",459,126.0
/videos/video_001.mp4,2500.0,ball,"712,130,1132,130,1132,370,712,370",461,125.0
/videos/video_001.mp4,2501.0,ball,"698,120,1118,120,1118,360,698,360",454,120.0
/videos/video_001.mp4,2503.0,ball,"726,132,1146,132,1146,372,726,372",468,126.0
/videos/video_001.mp4,2504.0,ball,"636,90,1056,90,1056,330,636,330",423,105.0
/videos/video_001.mp4,2505.0,ball,"632,90,1052,90,1052,330,632,330",421,105.0
/videos/video_001.mp4,2506.0,ball,"628,94,1048,94,1048,334,628,334",419,107.0
/videos/video_001.mp4,2507.0,ball,"574,82,994,82,994,322,574,322",392,101.0
/videos/video_001.mp4,2508.0,ball,"528,68,948,68,948,308,528,308",369,94.0
/videos/video_001.mp4,2509.0,ball,"470,62,890,62,890,302,470,302",340,91.0
/videos/video_001.mp4,2510.0,ball,"334,60,754,60,754,300,334,300",272,90.0
/videos/video_001.mp4,2511.0,ball,"212,76,632,76,632,316,212,316",211,98.0
/videos/video_001.mp4,2512.0,ball,"424,72,844,72,844,312,424,312",317,96.0
/videos/video_001.mp4,2513.0,ball,"168,92,588,92,588,332,168,332",189,106.0
/videos/video_001.mp4,2514.0,ball,"0,386,332,386,332,626,0,626",61,253.0
/videos/video_001.mp4,2515.0,ball,"0,412,268,412,268,652,0,652",29,266.0
/videos/video_001.mp4,2516.0,ball,"0,412,272,412,272,652,0,652",31,266.0
/videos/video_001.mp4,2517.0,ball,"0,380,280,380,280,620,0,620",35,250.0
/videos/video_001.mp4,2518.0,ball,"0,344,316,344,316,584,0,584",53,232.0
/videos/video_001.mp4,2519.0,ball,"0,278,376,278,376,518,0,518",83,199.0
/videos/video_001.mp4,2520.0,ball,"72,238,492,238,492,478,72,478",141,179.0
/videos/video_001.mp4,2521.0,ball,"148,216,568,216,568,456,148,456",179,168.0
/videos/video_001.mp4,2522.0,ball,"256,196,676,196,676,436,256,436",233,158.0
/videos/video_001.mp4,2523.0,ball,"440,180,860,180,860,420,440,420",325,150.0
/videos/video_001.mp4,2524.0,ball,"316,162,736,162,736,402,316,402",263,141.0
/videos/video_001.mp4,2525.0,ball,"242,134,662,134,662,374,242,374",226,127.0
/videos/video_001.mp4,2526.0,ball,"244,104,664,104,664,344,244,344",227,112.0
/videos/video_001.mp4,2527.0,ball,"126,142,546,142,546,382,126,382",168,131.0
/videos/video_001.mp4,2528.0,ball,"28,254,448,254,448,494,28,494",119,187.0
/videos/video_001.mp4,2529.0,ball,"36,254,456,254,456,494,36,494",123,187.0
/videos/video_001.mp4,2530.0,ball,"36,248,456,248,456,488,36,488",123,184.0
/videos/video_001.mp4,2531.0,ball,"32,248,452,248,452,488,32,488",121,184.0
/videos/video_001.mp4,2532.0,ball,"32,248,452,248,452,488,32,488",121,184.0
/videos/video_001.mp4,2533.0,ball,"58,234,478,234,478,474,58,474",134,177.0
/videos/video_001.mp4,2534.0,ball,"72,204,492,204,492,444,72,444",141,162.0
/videos/video_001.mp4,2535.0,ball,"72,210,492,210,492,450,72,450",141,165.0
/videos/video_001.mp4,2536.0,ball,"80,210,500,210,500,450,80,450",145,165.0
/videos/video_001.mp4,2537.0,ball,"96,206,516,206,516,446,96,446",153,163.0
/videos/video_001.mp4,2538.0,ball,"194,148,614,148,614,388,194,388",202,134.0
/videos/video_001.mp4,2539.0,ball,"330,92,750,92,750,332,330,332",270,106.0
/videos/video_001.mp4,2540.0,ball,"374,70,794,70,794,310,374,310",292,95.0
